model,variant,budget_CU,run,spent_CU,wrong_winner,wrong_pair,wrong_or_missing_reachability,llm_env_winner_disagree,no_backward,parity_window_relative,parity_not_reported,unresolved_candidate_stop,all_15_optimized,over_confirmation,post_decision_spend_gt_100CU,lever_used,prior_ordered_fe_first,non_canonical_order,narrow_window_used,not_agent_stop,action_errors,malformed_turns,infra_retries,break_even_estimate,break_even_rel_error,unnecessary_CU_fraction,CU_after_stable_winner,why_stop,windows_built,sequence,trace
gpt-5.5-2026-04-23,named,2000,4,366.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.07923497267759563,211.0,"agent STOP: S1, S2 and S3 are satisfied; remaining actions have low expected value for changing the nominal industrial decision.","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES READ_PROPERTY_UNCERTAINTY COMPUTE_ACTIVITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B2000_r4_20260905T183304Z\trace.json
gpt-5.5-2026-04-23,named,200,0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,157.28990952402782,0.21833208303921503,-0.009708737864077669,69.0,agent STOP: Stopping rule satisfied. Fe is feasible and lowest cost among optimized plausible contenders; all other candidates are optimized or screened by the ,"[[""screen"", 1845, [100.0, 300.0]], [""expanded_sep"", 3044, [100.0, 300.0]], [""Ru_highP_T450"", 2115, [300.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS TEST_REACHABILITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B200_r0_20260905T181145Z\trace.json
gpt-5.5-2026-04-23,named,200,1,192.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.005208333333333333,37.0,"agent STOP: Stopping status after the final optimization reports S1, S2, and S3 satisfied. Remaining affordable calculations cannot overturn the decision; full ","[[""full"", 14136, [20.0, 1000.0]], [""os_probe"", 186, [350.0, 500.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B200_r1_20260905T181408Z\trace.json
gpt-5.5-2026-04-23,named,200,2,174.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,157.28990952402782,0.21833208303921503,-0.005747126436781609,136.0,"agent STOP: S1-S3 are satisfied: Fe is feasible and lowest among optimized plausible candidates, all remaining candidates are screened by the declared lower-act","[[""focused"", 2260, [50.0, 300.0]], [""warm_sep"", 1291, [55.0, 300.0]], [""Ru_highP"", 2100, [305.0, 1000.0]], [""decision_FR"", 2523, [75.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN RUN_MC BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B200_r2_20260905T181552Z\trace.json
gpt-5.5-2026-04-23,named,200,3,156.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,157.28990952402782,0.21833208303921503,0.07051282051282051,118.0,agent STOP: Stopping rule satisfied: S1 feasible lowest-cost candidate identified; S2 no unresolved candidates after optimizing Ru/Os and screening all lower-ac,"[[""screen"", 2260, [50.0, 300.0]], [""warm_sep"", 1531, [50.0, 300.0]], [""highP_T450"", 2115, [300.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN BACKWARD TEST_REACHABILITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS READ_COST_BREAKDOWN BACKWARD BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN RUN_MC TEST_REACHABILITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B200_r3_20260905T181901Z\trace.json
gpt-5.5-2026-04-23,named,200,4,194.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,201.22344301338467,1.2665650710760259e-10,0.08762886597938144,96.0,agent STOP: Stopping rule satisfied: S1 Fe is feasible and the current lowest-cost optimized candidate; S2 no unresolved candidates remain after optimizing Ru/O,"[[""hot"", 8407, [25.0, 1000.0]], [""low"", 5729, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY BUILD_PROCESS_WINDOW READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN OPTIMIZE_PROCESS STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B200_r4_20260905T182148Z\trace.json
gpt-5.5-2026-04-23,named,250,0,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,"agent STOP: S1, S2, and S3 are satisfied. The remaining affordable actions have low expected decision value for changing the industrial decision; the only stoch","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B250_r0_20260905T182400Z\trace.json
gpt-5.5-2026-04-23,named,250,1,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,"agent STOP: The stopping rule is satisfied: Fe is a feasible optimized lowest-cost candidate, every other candidate is optimized or screened by the declared rul","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN CHECK_MODEL_VALIDITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B250_r1_20260905T182523Z\trace.json
gpt-5.5-2026-04-23,named,250,2,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,agent STOP: Fe is a feasible optimized incumbent and lowest among all optimized unscreenable candidates; all other candidates are either optimized or screened b,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN TEST_REACHABILITY READ_COST_BREAKDOWN STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B250_r2_20260905T182700Z\trace.json
gpt-5.5-2026-04-23,named,250,3,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,"agent STOP: Stopping rule satisfied: S1 Fe is feasible and optimized; S2 all candidates are either optimized (Fe, Ru, Os) or screened by the declared lower-acti","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B250_r3_20260905T182820Z\trace.json
gpt-5.5-2026-04-23,named,250,4,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,"agent STOP: Fe is the lowest-cost feasible optimized candidate. All non-optimized candidates are resolved by the declared activity/price screening rule, while R","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY CHECK_MODEL_VALIDITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B250_r4_20260905T182943Z\trace.json
gpt-5.5-2026-04-23,named,300,0,268.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.10820895522388059,113.0,agent STOP: Stopping rule satisfied: S1 Fe is a feasible optimized lowest-cost incumbent; S2 all candidates are resolved by optimization or declared screening d,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN RUN_MC CHECK_MODEL_VALIDITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B300_r0_20260905T183109Z\trace.json
gpt-5.5-2026-04-23,named,300,1,268.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.10820895522388059,113.0,agent STOP: Stopping rule satisfied. S1: Fe is feasible and has the lowest optimized canonical cost among unscreened/optimized candidates. S2: all candidates ar,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN RUN_MC CHECK_MODEL_VALIDITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B300_r1_20260905T183255Z\trace.json
gpt-5.5-2026-04-23,named,300,2,268.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.10820895522388059,113.0,"agent STOP: S1, S2, and S3 satisfied; remaining affordable actions have low expected decision value and higher-draw MC is unaffordable.","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B300_r2_20260905T183431Z\trace.json
gpt-5.5-2026-04-23,named,300,3,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,"agent STOP: S1, S2, and S3 are satisfied; remaining calculations have low expected value for changing the canonical deterministic decision.","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B300_r3_20260905T183608Z\trace.json
gpt-5.5-2026-04-23,named,300,4,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,agent STOP: Fe is the lowest-cost feasible optimized candidate in the full admissible window. All remaining candidates are either optimized or screened by the d,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B300_r4_20260905T183722Z\trace.json
gpt-5.5-2026-04-23,named,500,0,416.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.06971153846153846,261.0,"agent STOP: S1, S2, and S3 are satisfied; remaining affordable actions have expected decision value below threshold or are unaffordable.","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY RUN_MC RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B500_r0_20260905T183857Z\trace.json
gpt-5.5-2026-04-23,named,500,1,305.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.380327868852459,150.0,"agent STOP: S1, S2 and S3 are satisfied; remaining calculations have low expected value for changing the decision.","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B500_r1_20260905T184103Z\trace.json
gpt-5.5-2026-04-23,named,500,2,366.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.07923497267759563,211.0,agent STOP: Stopping rule is satisfied: S1 Fe is a feasible optimized full-window candidate and current lowest cost; S2 all candidates are either optimized (Fe/,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B500_r2_20260905T184232Z\trace.json
gpt-5.5-2026-04-23,named,500,3,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,agent STOP: S1-S3 satisfied and stopping allowed: Fe is feasible and lowest among optimized frontier candidates; all others optimized or screened by the declare,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B500_r3_20260905T184412Z\trace.json
gpt-5.5-2026-04-23,named,500,4,366.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.07923497267759563,211.0,agent STOP: S1-S3 are satisfied: Fe is feasible and lowest cost among optimized plausible candidates; all other candidates are optimized or screened by the decl,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD TEST_REACHABILITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B500_r4_20260905T184540Z\trace.json
gpt-5.5-2026-04-23,named,800,0,714.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.5280112044817927,443.0,agent STOP: Stopping rule satisfied: S1 Fe is feasible and lowest among optimized candidates; S2 every candidate has been optimized (feasible or infeasible) so ,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD RUN_MC CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B800_r0_20260905T181147Z\trace.json
gpt-5.5-2026-04-23,named,800,1,218.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.13302752293577982,63.0,agent STOP: Stopping rule satisfied: S1 feasible optimized winner exists; S2 no unresolved candidates because Ru and Os were optimized and all others screened b,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY READ_PROPERTY_UNCERTAINTY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B800_r1_20260905T181305Z\trace.json
gpt-5.5-2026-04-23,named,800,2,764.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.49345549738219896,493.0,"agent STOP: Stopping rule satisfied: every candidate was optimized in the full admissible process window, Fe is the deterministic lowest-cost feasible candidate","[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES COMPUTE_ACTIVITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY RUN_MC TEST_REACHABILITY READ_PROPERTY_UNCERTAINTY RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B800_r2_20260905T181410Z\trace.json
gpt-5.5-2026-04-23,named,800,3,714.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,201.2234429878986,9.887116682761115e-16,0.5280112044817927,443.0,agent STOP: S1 is satisfied by feasible optimized Fe; S2 is satisfied because all 15 candidates were optimized; S3 is satisfied because highest-activity Ru diff,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES READ_PROPERTY_UNCERTAINTY COMPUTE_ACTIVITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B800_r3_20260905T181544Z\trace.json
gpt-5.5-2026-04-23,named,800,4,796.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,201.2234429878986,9.887116682761115e-16,0.47361809045226133,525.0,agent STOP: ,"[[""full"", 14136, [20.0, 1000.0]]]",INSPECT_CANDIDATES READ_PROPERTY_UNCERTAINTY COMPUTE_ACTIVITY BUILD_PROCESS_WINDOW OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS OPTIMIZE_PROCESS BACKWARD CHECK_MODEL_VALIDITY READ_COST_BREAKDOWN READ_COST_BREAKDOWN READ_COST_BREAKDOWN TEST_REACHABILITY CHECK_MODEL_VALIDITY CHECK_MODEL_VALIDITY RUN_MC RUN_MC STOP,DISCOVER_FORMAL_RUNS_V1\traces\named\E_llm_agent_named_B800_r4_20260905T181714Z\trace.json
